WID,LearnCondition,TrialName,LearnTest,TrialBase,TrialNumber,Response,NormResp,TrialType,IsLearning,RevType,CorrectResp,TrialOrd,Time
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_0_R,Dist,Testing_CB_0,0,R,L,CB,Testing,R,B,80,984
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_35_N,Dist,Testing_CD_35,35,R,R,CD,Testing,N,L,81,201
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_25_N,Dist,Testing_CW_25,25,L,L,CW,Testing,N,L,82,2846
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_11_N,Dist,Testing_CW_11,11,L,L,CW,Testing,N,L,83,1120
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_40_R,Dist,Testing_CD_40,40,R,L,CD,Testing,R,L,84,880
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_28_R,Dist,Testing_CW_28,28,R,L,CW,Testing,R,L,85,994
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_28_R,Dist,Testing_CB_28,28,B,B,CB,Testing,R,B,86,1089
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_45_N,Dist,Testing_CD_45,45,L,L,CD,Testing,N,L,87,1114
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_47_N,Dist,Testing_CB_47,47,R,R,CB,Testing,N,B,88,808
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_9_N,Dist,Testing_CW_9,9,R,R,CW,Testing,N,L,89,1053
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_15_N,Dist,Testing_CB_15,15,L,L,CB,Testing,N,B,90,1079
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_4_R,Dist,Testing_CB_4,4,R,L,CB,Testing,R,B,91,1221
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_5_N,Dist,Testing_CW_5,5,L,L,CW,Testing,N,L,92,1828
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_7_N,Dist,Testing_CB_7,7,B,B,CB,Testing,N,B,93,1116
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_41_N,Dist,Testing_CW_41,41,L,L,CW,Testing,N,L,94,980
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_19_N,Dist,Testing_CD_19,19,L,L,CD,Testing,N,L,95,2659
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_34_R,Dist,Testing_CB_34,34,L,R,CB,Testing,R,B,96,1832
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_13_N,Dist,Testing_CB_13,13,L,L,CB,Testing,N,B,97,1345
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_48_R,Dist,Testing_CW_48,48,R,L,CW,Testing,R,L,98,1204
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_17_N,Dist,Testing_CW_17,17,L,L,CW,Testing,N,L,99,1145
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_22_R,Dist,Testing_CW_22,22,R,L,CW,Testing,R,L,100,2086
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_6_R,Dist,Testing_CW_6,6,R,L,CW,Testing,R,L,101,1526
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_4_R,Dist,Testing_CD_4,4,L,R,CD,Testing,R,L,102,917
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_24_R,Dist,Testing_CW_24,24,R,L,CW,Testing,R,L,103,1902
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_32_R,Dist,Testing_CW_32,32,R,L,CW,Testing,R,L,104,871
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_15_N,Dist,Testing_CW_15,15,L,L,CW,Testing,N,L,105,1113
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_30_R,Dist,Testing_CB_30,30,R,L,CB,Testing,R,B,106,1664
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_20_R,Dist,Testing_CD_20,20,L,R,CD,Testing,R,L,107,1607
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_47_N,Dist,Testing_CD_47,47,R,R,CD,Testing,N,L,108,1557
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_41_N,Dist,Testing_CD_41,41,L,L,CD,Testing,N,L,109,1255
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_6_R,Dist,Testing_CD_6,6,R,L,CD,Testing,R,L,110,1138
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_18_R,Dist,Testing_CB_18,18,L,R,CB,Testing,R,B,111,2005
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_29_N,Dist,Testing_CB_29,29,B,B,CB,Testing,N,B,112,977
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_3_N,Dist,Testing_CB_3,3,L,L,CB,Testing,N,B,113,1994
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_12_R,Dist,Testing_CD_12,12,B,B,CD,Testing,R,L,114,1712
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_2_R,Dist,Testing_CD_2,2,L,R,CD,Testing,R,L,115,1242
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_40_R,Dist,Testing_CW_40,40,R,L,CW,Testing,R,L,116,901
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_17_N,Dist,Testing_CB_17,17,L,L,CB,Testing,N,B,117,1360
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_21_N,Dist,Testing_CW_21,21,L,L,CW,Testing,N,L,118,939
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_7_N,Dist,Testing_CW_7,7,B,B,CW,Testing,N,L,119,1656
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_10_R,Dist,Testing_CW_10,10,L,R,CW,Testing,R,L,120,1398
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_4_R,Dist,Testing_CW_4,4,B,B,CW,Testing,R,L,121,1212
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_33_N,Dist,Testing_CW_33,33,L,L,CW,Testing,N,L,122,802
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_34_R,Dist,Testing_CD_34,34,L,R,CD,Testing,R,L,123,1183
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_20_R,Dist,Testing_CB_20,20,R,L,CB,Testing,R,B,124,1202
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_17_N,Dist,Testing_CD_17,17,L,L,CD,Testing,N,L,125,778
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_26_R,Dist,Testing_CW_26,26,L,R,CW,Testing,R,L,126,1708
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_22_R,Dist,Testing_CD_22,22,R,L,CD,Testing,R,L,127,806
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_49_N,Dist,Testing_CD_49,49,L,L,CD,Testing,N,L,128,963
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_41_N,Dist,Testing_CB_41,41,L,L,CB,Testing,N,B,129,866
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_44_R,Dist,Testing_CD_44,44,R,L,CD,Testing,R,L,130,974
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_38_R,Dist,Testing_CD_38,38,L,R,CD,Testing,R,L,131,1032
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_30_R,Dist,Testing_CD_30,30,B,B,CD,Testing,R,L,132,1248
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_0_R,Dist,Testing_CD_0,0,L,R,CD,Testing,R,L,133,1026
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_36_R,Dist,Testing_CW_36,36,L,R,CW,Testing,R,L,134,1104
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_35_N,Dist,Testing_CB_35,35,R,R,CB,Testing,N,B,135,1179
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CW_13_N,Dist,Testing_CW_13,13,R,R,CW,Testing,N,L,136,853
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_9_N,Dist,Testing_CD_9,9,L,L,CD,Testing,N,L,137,1220
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_3_N,Dist,Testing_CD_3,3,L,L,CD,Testing,N,L,138,928
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_48_R,Dist,Testing_CB_48,48,R,L,CB,Testing,R,B,139,1427
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_23_N,Dist,Testing_CB_23,23,B,B,CB,Testing,N,B,140,1582
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_19_N,Dist,Testing_CB_19,19,L,L,CB,Testing,N,B,141,1096
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_43_N,Dist,Testing_CB_43,43,R,R,CB,Testing,N,B,142,1232
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_10_R,Dist,Testing_CD_10,10,R,L,CD,Testing,R,L,143,103
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_44_R,Dist,Testing_CB_44,44,R,L,CB,Testing,R,B,144,1232
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_33_N,Dist,Testing_CB_33,33,B,B,CB,Testing,N,B,145,1121
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_11_N,Dist,Testing_CD_11,11,R,R,CD,Testing,N,L,146,1277
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CD_7_N,Dist,Testing_CD_7,7,R,R,CD,Testing,N,L,147,1560
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_32_R,Dist,Testing_CB_32,32,L,R,CB,Testing,R,B,148,2360
A3GEL5PWFIK05S:3OVHNO1VE7LLVGBIQ5S6I66WLPAZDW,2,Testing_CB_6_R,Dist,Testing_CB_6,6,L,R,CB,Testing,R,B,149,1385
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_15_R,Weight,Learning_CW_15,15,R,L,CW,Learning,R,L,0,4593
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_8_N,Weight,Learning_IB_8,8,B,B,IB,Learning,N,L,1,6826
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_8_N,Weight,Learning_CW_8,8,L,L,CW,Learning,N,L,2,2289
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_4_N,Weight,Learning_IB_4,4,B,B,IB,Learning,N,L,3,10682
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_1_R,Weight,Learning_IB_1,1,B,B,IB,Learning,R,L,4,23749
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_7_R,Weight,Learning_CW_7,7,R,L,CW,Learning,R,L,5,2933
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_9_R,Weight,Learning_CW_9,9,R,L,CW,Learning,R,L,6,1842
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CD_0_N,Weight,Learning_CD_0,0,L,L,CD,Learning,N,L,7,8690
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_0_N,Weight,Learning_IB_0,0,B,B,IB,Learning,N,L,8,3146
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_10_N,Weight,Learning_CW_10,10,L,L,CW,Learning,N,L,9,6024
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_11_R,Weight,Learning_CW_11,11,R,L,CW,Learning,R,L,10,2072
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_13_R,Weight,Learning_CW_13,13,R,L,CW,Learning,R,L,11,3681
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_3_R,Weight,Learning_IB_3,3,B,B,IB,Learning,R,L,12,6449
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_5_R,Weight,Learning_IB_5,5,B,B,IB,Learning,R,L,13,2675
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_7_R,Weight,Learning_IB_7,7,L,R,IB,Learning,R,L,14,6843
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_0_N,Weight,Learning_CW_0,0,L,L,CW,Learning,N,L,15,1909
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_12_N,Weight,Learning_CW_12,12,L,L,CW,Learning,N,L,16,2320
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CD_2_N,Weight,Learning_CD_2,2,B,B,CD,Learning,N,L,17,4729
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_2_N,Weight,Learning_CW_2,2,L,L,CW,Learning,N,L,18,8439
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_2_N,Weight,Learning_IB_2,2,B,B,IB,Learning,N,L,19,5205
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_4_N,Weight,Learning_CW_4,4,L,L,CW,Learning,N,L,20,1774
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CD_3_R,Weight,Learning_CD_3,3,B,B,CD,Learning,R,L,21,5781
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_5_R,Weight,Learning_CW_5,5,R,L,CW,Learning,R,L,22,2842
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_6_N,Weight,Learning_IB_6,6,B,B,IB,Learning,N,L,23,4833
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_1_R,Weight,Learning_CW_1,1,R,L,CW,Learning,R,L,24,2044
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CD_1_R,Weight,Learning_CD_1,1,R,L,CD,Learning,R,L,25,2572
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_IB_9_R,Weight,Learning_IB_9,9,B,B,IB,Learning,R,L,26,2033
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_6_N,Weight,Learning_CW_6,6,L,L,CW,Learning,N,L,27,1947
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_3_R,Weight,Learning_CW_3,3,R,L,CW,Learning,R,L,28,1662
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Learning_CW_14_N,Weight,Learning_CW_14,14,L,L,CW,Learning,N,L,29,2196
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_11_R,Weight,Testing_CB_11,11,R,L,CB,Testing,R,B,0,5166
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_11_R,Weight,Testing_CW_11,11,B,B,CW,Testing,R,L,1,8315
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_8_N,Weight,Testing_CW_8,8,L,L,CW,Testing,N,L,2,4117
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_7_R,Weight,Testing_CB_7,7,R,L,CB,Testing,R,B,3,7231
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_5_R,Weight,Testing_CD_5,5,R,L,CD,Testing,R,L,4,4447
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_43_R,Weight,Testing_CB_43,43,B,B,CB,Testing,R,B,5,4177
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_26_N,Weight,Testing_CW_26,26,L,L,CW,Testing,N,L,6,1854
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_20_N,Weight,Testing_CD_20,20,B,B,CD,Testing,N,L,7,3809
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_28_N,Weight,Testing_CD_28,28,L,L,CD,Testing,N,L,8,3305
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_44_N,Weight,Testing_CB_44,44,L,L,CB,Testing,N,B,9,7395
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_16_N,Weight,Testing_CW_16,16,L,L,CW,Testing,N,L,10,5786
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_8_N,Weight,Testing_CB_8,8,L,L,CB,Testing,N,B,11,2729
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_36_N,Weight,Testing_CW_36,36,L,L,CW,Testing,N,L,12,2522
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_47_R,Weight,Testing_CD_47,47,B,B,CD,Testing,R,L,13,5838
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_14_N,Weight,Testing_CB_14,14,L,L,CB,Testing,N,B,14,6062
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_35_R,Weight,Testing_CD_35,35,B,B,CD,Testing,R,L,15,5078
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_17_R,Weight,Testing_CD_17,17,L,R,CD,Testing,R,L,16,1977
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_40_N,Weight,Testing_CD_40,40,R,R,CD,Testing,N,L,17,2975
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_41_R,Weight,Testing_CW_41,41,R,L,CW,Testing,R,L,18,5073
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_45_R,Weight,Testing_CW_45,45,R,L,CW,Testing,R,L,19,4264
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_42_N,Weight,Testing_CB_42,42,B,B,CB,Testing,N,B,20,4533
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_46_N,Weight,Testing_CD_46,46,B,B,CD,Testing,N,L,21,4547
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_32_N,Weight,Testing_CW_32,32,L,L,CW,Testing,N,L,22,9821
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_21_R,Weight,Testing_CW_21,21,R,L,CW,Testing,R,L,23,1872
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_26_N,Weight,Testing_CD_26,26,B,B,CD,Testing,N,L,24,4386
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_23_R,Weight,Testing_CB_23,23,B,B,CB,Testing,R,B,25,3498
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_48_N,Weight,Testing_CB_48,48,L,L,CB,Testing,N,B,26,5747
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_4_N,Weight,Testing_CW_4,4,L,L,CW,Testing,N,L,27,4535
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_12_N,Weight,Testing_CD_12,12,B,B,CD,Testing,N,L,28,3944
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_31_R,Weight,Testing_CD_31,31,B,B,CD,Testing,R,L,29,5892
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_22_N,Weight,Testing_CD_22,22,R,R,CD,Testing,N,L,30,5093
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_29_R,Weight,Testing_CD_29,29,B,B,CD,Testing,R,L,31,6452
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_3_R,Weight,Testing_CD_3,3,B,B,CD,Testing,R,L,32,6899
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_31_R,Weight,Testing_CW_31,31,R,L,CW,Testing,R,L,33,2022
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_22_N,Weight,Testing_CW_22,22,L,L,CW,Testing,N,L,34,10956
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_25_R,Weight,Testing_CD_25,25,B,B,CD,Testing,R,L,35,6604
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_37_R,Weight,Testing_CB_37,37,B,B,CB,Testing,R,B,36,7675
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_13_R,Weight,Testing_CB_13,13,R,L,CB,Testing,R,B,37,4505
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_34_N,Weight,Testing_CD_34,34,B,B,CD,Testing,N,L,38,8647
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_2_N,Weight,Testing_CD_2,2,B,B,CD,Testing,N,L,39,6994
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_15_R,Weight,Testing_CW_15,15,R,L,CW,Testing,R,L,40,1695
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_13_R,Weight,Testing_CD_13,13,R,L,CD,Testing,R,L,41,2716
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_1_R,Weight,Testing_CW_1,1,B,B,CW,Testing,R,L,42,9153
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_49_R,Weight,Testing_CD_49,49,L,R,CD,Testing,R,L,43,4090
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_20_N,Weight,Testing_CW_20,20,L,L,CW,Testing,N,L,44,2709
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CB_40_N,Weight,Testing_CB_40,40,L,L,CB,Testing,N,B,45,7183
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_32_N,Weight,Testing_CD_32,32,B,B,CD,Testing,N,L,46,4428
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_27_R,Weight,Testing_CW_27,27,B,B,CW,Testing,R,L,47,3262
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CW_37_R,Weight,Testing_CW_37,37,R,L,CW,Testing,R,L,48,3111
A3HLWHM424CDCB:32UTUBMZ7HGB7Z8OBCCX2A50TEMVBK,1,Testing_CD_36_N,Weight,Testing_CD_36,36,B,B,CD,Testing,N,L,49,3600
