WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH,HalfOrder
S139,Weight_2_CC_N,Y,0,1,0,0.438796978809,0.382810969484,0.178392051707,-0.9602139639,first
S139,CD_2_BB_N,Y,0,0,1,0.259500684111,0.175338358967,0.565160956923,-0.570644708897,first
S139,CB_7_CB_N,Y,0,0,1,0.651350342794,0.163649147141,0.185000510065,-1.6873966968,first
S139,Dist_3_BC_N,Y,1,0,0,0.384364877671,0.339432556728,0.276202565601,-0.956162975283,first
S139,Dist_4_CC_N,Y,0,1,0,0.500310690845,0.200162443537,0.299526865618,-1.60862602442,first
S139,Dist_3_CC_N,Y,1,0,0,0.46332424191,0.285459647961,0.251216110129,-0.769328163495,first
S139,CW_6_BB_N,Y,1,0,0,0.693742287003,0.168324831872,0.137932881125,-0.365654731816,first
S139,CD_6_BB_N,Y,1,0,0,0.303919689048,0.158973462411,0.537106848541,-1.19099179324,first
S139,Dist_3_CB_N,Y,0,1,0,0.44098641044,0.356419016558,0.202594573002,-1.03164822746,first
S139,CB_2_CC_N,Y,0,0,1,0.616026049314,0.178662669879,0.205311280807,-1.58322800855,first
S139,CD_3_BB_N,Y,0,0,1,0.416136122573,0.116892299839,0.466971577588,-0.761486884861,first
S139,CB_2_BB_N,Y,0,0,1,0.639971912606,0.173000516602,0.187027570792,-1.6764992356,first
S139,CD_4_BB_N,Y,0,0,1,0.292230477222,0.163649147141,0.544120375637,-0.608584777861,first
S139,Bal_1_BB_N,Y,0,1,0,0.0280001663309,0.959999658622,0.012000175047,-0.0408223501223,first
S139,CB_2_BC_N,Y,1,0,0,0.61893133132,0.142608565855,0.238460102825,-0.479760947314,first
S139,Weight_4_CB_N,Y,1,0,0,0.487215981567,0.47210817173,0.0406758467031,-0.719047760236,first
S139,CW_5_BB_N,Y,0,1,0,0.635296227876,0.168324831872,0.196378940253,-1.78185964338,first
S139,Bal_2_BB_N,Y,0,1,0,0.020000170689,0.955999660801,0.0240001685099,-0.0449977207414,first
S139,Weight_2_BC_N,Y,0,1,0,0.351837618928,0.458446022811,0.189716358261,-0.779912719819,first
S139,CW_5_CB_N,Y,1,0,0,0.734161294119,0.142608565855,0.123230140025,-0.309026527752,first
S139,CW_5_BC_N,Y,1,0,0,0.630837037683,0.149567969316,0.219594993001,-0.460707710204,first
S139,CB_3_BC_N,Y,1,0,0,0.581688224381,0.157257183321,0.261054592298,-0.541820671727,first
S139,Dist_1_CB_N,Y,1,0,0,0.524675583043,0.316419038348,0.158905378608,-0.644975144453,first
S139,CW_4_BC_N,Y,0,0,1,0.656026027524,0.166973458053,0.177000514423,-1.73160264007,first
S139,Bal_5_CB_N,Y,0,0,1,0.251270233763,0.606391818553,0.142337947684,-1.94955113562,first
S139,Dist_4_CB_N,Y,0,0,1,0.505918720488,0.215851653183,0.278229626329,-1.27930851225,first
S139,CB_6_BC_N,Y,1,0,0,0.586620567115,0.151959935316,0.26141949757,-0.533377061488,first
S139,CD_5_CB_N,Y,0,0,1,0.500581309017,0.161878744417,0.337539946566,-1.08607141548,first
S139,CD_5_BB_N,Y,1,0,0,0.371717117636,0.142608565855,0.485674316509,-0.989622150451,first
S139,CW_4_CC_N,Y,1,0,0,0.656134274793,0.133567978032,0.210297747175,-0.421389823799,first
S139,Bal_5_CC_N,Y,0,0,1,0.302959423798,0.440729752437,0.256310823765,-1.36136441566,first
S139,CD_2_CB_N,Y,1,0,0,0.362351788007,0.172946392967,0.464701819026,-1.01513974896,first
S139,CD_2_CC_N,Y,0,0,1,0.388892151667,0.124162484938,0.486945363396,-0.719603352346,first
S139,CW_1_CB_N,Y,1,0,0,0.716134242108,0.165986989506,0.117878768386,-0.333887640618,first
S139,CB_7_BB_N,Y,1,0,0,0.61425564659,0.201054624983,0.184689728427,-0.487344074966,first
S139,CB_3_BB_N,Y,1,0,0,0.607242119494,0.177676201332,0.215081679174,-0.49882768855,first
S139,CW_3_CC_N,Y,1,0,0,0.487161857933,0.234756926473,0.278081215594,-0.719158853966,first
S139,CD_1_BB_N,Y,0,0,1,0.238460102825,0.203392467348,0.558147429827,-0.583132140339,first
S139,Bal_1_CC_N,Y,1,0,0,0.187270268627,0.551743222878,0.260986508495,-1.67520241877,first
S139,CB_4_CB_N,Y,1,0,0,0.616282707317,0.175338358967,0.208378933716,-0.484049480279,first
S139,Dist_5_CC_N,Y,0,1,0,0.422959358428,0.248838104298,0.328202537274,-1.39095277752,first
S139,CW_7_CC_N,Y,0,0,1,0.646782905332,0.1532571855,0.199959909168,-1.60963838669,first
S139,Weight_5_CC_N,Y,0,0,1,0.396148376597,0.403797427135,0.200054196268,-1.6091669678,first
S139,CD_7_BB_N,Y,0,0,1,0.229108733364,0.189365413157,0.581525853478,-0.542099848032,first
S139,CB_1_BB_N,Y,1,0,0,0.61893133132,0.189365413157,0.191703255523,-0.479760947314,first
S139,Bal_4_BB_N,Y,0,1,0,0.0560001510779,0.903999689128,0.0400001597939,-0.100926262475,first
S139,Dist_5_BB_N,Y,0,1,0,0.312000011621,0.515999900492,0.172000087887,-0.661648706346,first
S139,CW_2_CC_N,Y,0,1,0,0.667201923343,0.113203083656,0.219594993001,-2.17857187281,first
S139,Weight_5_BB_N,Y,0,1,0,0.661012493892,0.170662674237,0.168324831872,-1.76806633603,first
S139,CD_4_CB_N,Y,0,0,1,0.356378853092,0.167595021328,0.47602612558,-0.742282540586,first
S139,Dist_1_CC_N,Y,1,0,0,0.542702635055,0.237094768838,0.220202596107,-0.611193742471,first
S139,CB_5_CC_N,Y,0,0,1,0.593998999482,0.154608559318,0.2513924412,-1.3807400501,first
S139,CD_1_CB_N,Y,0,0,1,0.421878602781,0.179486767522,0.398634629696,-0.919709996662,first
S139,Dist_5_BC_N,Y,0,0,1,0.363999983294,0.287486708689,0.348513308017,-1.05407886295,first
S139,Weight_2_CB_N,Y,0,0,1,0.415107773521,0.477459543369,0.10743268311,-2.23089083119,first
S139,Weight_5_BC_N,Y,0,1,0,0.298486273437,0.48681091283,0.214702813733,-0.719879500639,first
S139,Dist_2_BC_N,Y,1,0,0,0.804472896144,0.0970407214688,0.0984863823874,-0.217568003429,first
S139,CB_4_BB_N,Y,1,0,0,0.616593488955,0.182351886062,0.201054624983,-0.483545323179,first
S139,CD_1_CC_N,Y,0,0,1,0.33148668472,0.237878703016,0.430634612264,-0.842495315805,first
S139,Dist_4_BC_N,Y,1,0,0,0.438648568075,0.227486741374,0.333864690551,-0.824056714805,first
S139,CB_6_CB_N,Y,0,0,1,0.657012496071,0.142608565855,0.200378938074,-1.60754501473,first
S139,CD_4_BC_N,Y,1,0,0,0.319703185794,0.20260853317,0.477688281035,-1.14036225802,first
S139,Dist_4_BB_N,Y,1,0,0,0.443999939714,0.332000000726,0.22400005956,-0.811930852329,first
S139,CB_5_BB_N,Y,1,0,0,0.583863695843,0.184689728427,0.231446575729,-0.538087720924,first
S139,CB_1_CC_N,Y,1,0,0,0.620445076041,0.133567978032,0.245986945926,-0.477318193902,first
S139,Weight_4_BB_N,Y,0,1,0,0.773228927417,0.142608565855,0.0841625067278,-1.94765170369,first
S139,CW_1_BB_N,Y,1,0,0,0.693742287003,0.151959935316,0.154297777681,-0.365654731816,first
S139,CB_3_CC_N,Y,1,0,0,0.586782938017,0.181567951884,0.231649110098,-0.533100309453,first
S139,CW_4_CB_N,Y,0,0,1,0.699458563914,0.146919345314,0.153622090772,-1.87325964848,first
S139,Bal_3_CB_N,Y,1,0,0,0.222959467379,0.626391807658,0.150648724963,-1.50076528468,first
S139,CB_5_CB_N,Y,0,0,1,0.576282729107,0.219392458632,0.20432481226,-1.58804433441,first
S139,CW_3_CB_N,Y,0,0,1,0.481756362659,0.310811008706,0.207432628635,-1.57294867331,first
S139,CD_6_CB_N,Y,1,0,0,0.495999973876,0.232000010471,0.272000015652,-0.701179404926,second
S139,CW_6_CB_N,Y,0,0,1,0.47599998756,0.264000005894,0.260000006546,-1.34707362279,second
S139,Dist_2_CC_N,Y,1,0,0,0.843999933035,0.116000027375,0.0400000395898,-0.169602863728,second
S139,Bal_3_CC_N,Y,1,0,0,0.224000014439,0.519999975195,0.256000010366,-1.49610916267,second
S139,CW_6_CC_N,Y,0,1,0,0.499999983966,0.228000010986,0.272000005048,-1.47840960184,second
S139,Bal_2_CC_N,Y,0,1,0,0.343999999316,0.359999995604,0.29600000508,-1.02165125974,second
S139,Weight_3_BC_N,Y,0,1,0,0.216000017489,0.515999974378,0.268000008133,-0.661648563155,second
S139,CB_7_CC_N,Y,0,0,1,0.376000001119,0.220000012108,0.403999986773,-0.906340433761,second
S139,Weight_3_CC_N,Y,0,1,0,0.292000007064,0.403999989344,0.304000003592,-0.906340427397,second
S139,Bal_2_BC_N,Y,0,1,0,0.184000019174,0.591999965285,0.224000015541,-0.524248702738,second
S139,Bal_2_CB_N,Y,0,0,1,0.272000008628,0.527999973981,0.20000001739,-1.60943782548,second
S139,Weight_3_CB_N,Y,1,0,0,0.344000001336,0.463999981346,0.192000017318,-1.06711361773,second
S139,CW_7_BB_N,Y,0,0,1,0.399999998306,0.323999997483,0.276000004211,-1.28735439801,second
S139,CW_7_CB_N,Y,0,0,1,0.415999995788,0.307999999817,0.276000004395,-1.28735439734,second
S139,CW_1_CC_N,Y,0,0,1,0.467999988269,0.268000005333,0.264000006399,-1.3318061516,second
S139,CB_2_CB_N,Y,0,0,1,0.41199999644,0.292000001969,0.296000001591,-1.21739581928,second
S139,CD_7_CB_N,Y,1,0,0,0.491999976228,0.220000012429,0.288000011344,-0.709276610808,second
S139,Weight_4_BC_N,Y,0,1,0,0.467999983448,0.443999984838,0.0880000317133,-0.811930750697,second
S139,CW_7_BC_N,Y,0,0,1,0.455999990272,0.272000004772,0.272000004956,-1.30195319447,second
S139,Bal_3_BC_N,Y,0,1,0,0.116000028064,0.727999948516,0.15600002342,-0.317454301505,second
S139,Weight_1_CC_N,Y,1,0,0,0.328000003165,0.451999983074,0.22000001376,-1.11474166095,second
S139,Dist_3_BB_N,Y,0,0,1,0.363999996053,0.483999980608,0.152000023339,-1.88387460459,second
S139,CB_3_CB_N,Y,1,0,0,0.344000005054,0.327999997427,0.327999997519,-1.06711360692,second
S139,Dist_2_BB_N,Y,1,0,0,0.943999921404,0.0480000367238,0.00800004187202,-0.0576291960949,second
S139,Bal_3_BB_N,Y,0,1,0,0.00400004238684,0.983999916256,0.0120000413572,-0.0161294670356,second
S139,Weight_2_BB_N,Y,0,1,0,0.491999985409,0.307999999726,0.200000014865,-1.1776554969,second
S139,CB_6_BB_N,Y,1,0,0,0.384000000549,0.280000003651,0.335999995801,-0.957112724965,second
S139,CD_5_BC_N,Y,0,1,0,0.587999963918,0.232000011206,0.180000024876,-1.46101785902,second
S139,CD_3_CB_N,Y,1,0,0,0.651999956553,0.220000012613,0.128000030835,-0.427710783692,second
S139,CW_4_BB_N,Y,0,0,1,0.503999983727,0.256000007015,0.240000009258,-1.42711631707,second
S139,Weight_5_CB_N,Y,0,1,0,0.292000007891,0.511999975536,0.196000016574,-0.669430701725,second
S139,CD_7_CC_N,Y,1,0,0,0.391999990338,0.240000009717,0.367999999945,-0.936493463841,second
S139,CD_5_CC_N,Y,1,0,0,0.599999962832,0.224000012465,0.176000024703,-0.510825685712,second
S139,CD_2_BC_N,Y,0,1,0,0.443999982681,0.220000012475,0.336000004844,-1.51412767593,second
S139,CB_7_BC_N,Y,0,0,1,0.368000002654,0.264000005894,0.367999991452,-0.99967236404,second
S139,Bal_1_CB_N,Y,0,1,0,0.148000024588,0.755999944774,0.0960000306378,-0.279713975852,second
S139,Dist_2_CB_N,Y,1,0,0,0.875999929927,0.0960000303624,0.0280000397111,-0.132389268038,second
S139,CD_3_BC_N,Y,0,0,1,0.679999952766,0.160000021023,0.160000026211,-1.83258129993,second
S139,CB_4_CC_N,Y,0,0,1,0.37600000089,0.256000007061,0.367999992049,-0.999672362419,second
S139,CW_2_BC_N,Y,0,0,1,0.423999994712,0.280000003651,0.296000001637,-1.21739581913,second
S139,Bal_4_CC_N,Y,0,1,0,0.296000004943,0.443999984793,0.260000010265,-0.811930750801,second
S139,CD_7_BC_N,Y,0,0,1,0.411999986845,0.268000005976,0.320000007179,-1.13943426075,second
S139,Weight_3_BB_N,Y,0,1,0,0.427999994381,0.268000005333,0.304000000286,-1.31676827857,second
S139,CW_5_CC_N,Y,1,0,0,0.487999985419,0.248000008137,0.264000006445,-0.717439903008,second
S139,CW_2_BB_N,Y,0,0,1,0.511999982605,0.268000005333,0.220000012062,-1.5141276778,second
S139,CD_4_CC_N,Y,0,1,0,0.51199997425,0.264000006353,0.224000019397,-1.33180615177,second
S139,Dist_5_CB_N,Y,1,0,0,0.427999988505,0.288000004549,0.284000006946,-0.848632110259,second
S139,Bal_4_CB_N,Y,0,0,1,0.256000011147,0.663999956248,0.0800000326053,-2.52572823674,second
S139,CW_3_BC_N,Y,0,0,1,0.435999988852,0.312000001414,0.252000009733,-1.37832615285,second
S139,CD_1_BC_N,Y,1,0,0,0.523999972614,0.228000012409,0.248000014977,-0.646263646925,second
S139,CB_1_BC_N,Y,0,0,1,0.344000005467,0.224000011501,0.431999983032,-0.839329730017,second
S139,CD_6_BC_N,Y,0,1,0,0.483999976844,0.3040000007,0.212000022457,-1.19072757527,second
S139,CB_5_BC_N,Y,0,0,1,0.387999999529,0.26400000594,0.347999994531,-1.05555281492,second
S139,CD_3_CC_N,Y,1,0,0,0.599999963429,0.18000001822,0.220000018351,-0.510825684717,second
S139,Bal_4_BC_N,Y,1,0,0,0.140000024745,0.611999963308,0.248000011947,-1.96611267962,second
S139,CB_6_CC_N,Y,0,0,1,0.407999996496,0.24000000935,0.351999994154,-1.04412411999,second
S139,Bal_5_BC_N,Y,0,1,0,0.176000020066,0.591999966203,0.232000013731,-0.524248701187,second
S139,Weight_4_CC_N,Y,0,0,1,0.443999986675,0.447999984232,0.108000029093,-2.22562378248,second
S139,CB_1_CB_N,Y,0,1,0,0.344000005927,0.28400000309,0.371999990983,-1.25878102994,second
S139,CB_4_BC_N,Y,0,0,1,0.292000012665,0.268000005379,0.439999981956,-0.820980593079,second
S139,CW_3_BB_N,Y,0,0,1,0.435999993259,0.315999998604,0.248000008137,-1.39432650001,second
S139,Weight_1_BC_N,Y,0,0,1,0.252000012626,0.595999964679,0.152000022696,-1.88387460882,second
S139,Bal_5_BB_N,Y,0,1,0,0.204000016646,0.655999958471,0.140000024883,-0.421594553344,second
S139,Dist_1_BB_N,Y,0,1,0,0.427999987816,0.479999981123,0.0920000310608,-0.733969214407,second
S139,Dist_1_BC_N,Y,1,0,0,0.467999982163,0.395999990833,0.136000027005,-0.759287021178,second
S139,Weight_1_BB_N,Y,0,1,0,0.403999997745,0.331999996361,0.264000005894,-1.10262032103,second
S139,CD_6_CC_N,Y,1,0,0,0.52799997086,0.280000004339,0.192000024801,-0.638659050466,second
S139,CW_6_BC_N,Y,0,1,0,0.399999998306,0.327999996922,0.272000004772,-1.11474167998,second
S139,Bal_1_BC_N,Y,0,1,0,0.136000025214,0.74399994664,0.120000028146,-0.295714315869,second
S139,Weight_1_CB_N,Y,0,1,0,0.300000007091,0.599999963796,0.100000029113,-0.510825684105,second
S139,CW_1_BC_N,Y,0,0,1,0.439999992561,0.315999998604,0.244000008835,-1.41058701748,second
S139,CW_2_CB_N,Y,1,0,0,0.503999982809,0.200000015049,0.296000002142,-0.68517904502,second
S136,CD_6_CB_N,Y,0,0,1,0.323244179419,0.146386498503,0.530369322078,-0.634181681003,first
S136,CW_6_BB_N,Y,1,0,0,0.676274442302,0.177925496905,0.145800060793,-0.391156305589,first
S136,Dist_2_CC_N,Y,1,0,0,0.802722054067,0.0961254398237,0.10115250611,-0.219746759366,first
S136,CB_7_CB_N,Y,0,0,1,0.632149006356,0.172983122118,0.194867871526,-1.635433532,first
S136,Bal_2_CC_N,Y,1,0,0,0.366932188128,0.327894936047,0.305172875825,-1.00257822149,first
S136,Dist_3_CC_N,Y,0,1,0,0.463057623358,0.289193248572,0.247749128071,-1.24066013416,first
S136,CD_7_BB_N,Y,1,0,0,0.242176369128,0.200166183443,0.557657447429,-1.41808902022,first
S136,Weight_3_CC_N,Y,0,1,0,0.350094877533,0.352020372269,0.297884750198,-1.04406622929,first
S136,CD_6_BB_N,Y,0,0,1,0.32125436571,0.168040747332,0.510704886958,-0.671963376238,first
S136,CD_3_BB_N,Y,1,0,0,0.439871360584,0.123559374254,0.436569265162,-0.821272957126,first
S136,CB_2_BB_N,Y,1,0,0,0.619437132259,0.182867871691,0.19769499605,-0.478944064485,first
S136,Weight_5_CC_N,Y,0,1,0,0.390681314692,0.407664434366,0.201654250942,-0.897310907777,first
S136,Bal_3_CC_N,Y,1,0,0,0.23623050192,0.494010184049,0.269759314031,-1.44294724757,first
S136,CB_2_BC_N,Y,0,0,1,0.59719644572,0.150742435579,0.252061118701,-1.37808368635,first
S136,Dist_4_BB_N,Y,1,0,0,0.443999998475,0.332000000018,0.224000001507,-0.811930719985,first
S136,Bal_3_BC_N,Y,0,1,0,0.119057628099,0.705067806285,0.175874565616,-0.349461301666,first
S136,Weight_1_CC_N,Y,0,1,0,0.410555877864,0.396962746504,0.192481375632,-0.923912840218,first
S136,Bal_2_BB_N,Y,0,1,0,0.0200000043185,0.955999991418,0.0240000042634,-0.0449973749076,first
S136,CB_7_BB_N,Y,1,0,0,0.592254070934,0.212522120409,0.195223808657,-0.523819562292,first
S136,CW_2_CC_N,Y,1,0,0,0.65346769058,0.119203437178,0.227328872242,-0.425462187721,first
S136,Dist_2_BB_N,Y,1,0,0,0.943999991583,0.0480000039326,0.00800000448391,-0.0576291217524,first
S136,Bal_3_BB_N,Y,0,1,0,0.00400000453904,0.983999991032,0.0120000044288,-0.0161293910435,first
S136,Dist_3_BC_N,Y,1,0,0,0.385298311275,0.342366123275,0.27233556545,-0.953737410244,first
S136,Bal_2_BC_N,Y,0,0,1,0.182471189507,0.544606807333,0.27292200316,-1.29856922733,first
S136,CD_7_CB_N,Y,0,0,1,0.380396681541,0.148145811634,0.471457506825,-0.751926304352,first
S136,CB_3_BB_N,Y,1,0,0,0.584840508754,0.187810246477,0.227349244769,-0.53641610353,first
S136,CW_4_BB_N,Y,1,0,0,0.693572754055,0.158155997759,0.148271248186,-0.365899136215,first
S136,CD_5_CB_N,Y,0,0,1,0.507915306093,0.168145811358,0.323938882549,-1.12720041509,first
S136,CD_5_BB_N,Y,0,0,1,0.392918800113,0.150742435579,0.456338764308,-0.784519841101,first
S136,CW_5_BC_N,Y,1,0,0,0.616169379103,0.156501748655,0.227328872242,-0.484233387168,first
S136,CB_6_BC_N,Y,0,0,1,0.565552383293,0.160627185152,0.273820431555,-1.29528274672,first
S136,Dist_4_CC_N,Y,1,0,0,0.499644060572,0.204962749151,0.295393190278,-0.693859312923,first
S136,Weight_4_CC_N,Y,1,0,0,0.474576249508,0.414366122283,0.111057628209,-0.74533297941,first
S136,CD_2_BC_N,Y,1,0,0,0.341569557513,0.149674624185,0.508755818302,-1.07420393839,first
S136,CB_5_CB_N,Y,0,0,1,0.55508119601,0.230993307582,0.213925496408,-1.5421274722,first
S136,CW_1_CB_N,Y,1,0,0,0.700399878524,0.175454309511,0.124145811964,-0.356103852008,first
S136,Weight_5_CB_N,Y,1,0,0,0.377613503463,0.463077995884,0.159308500653,-0.97388408406,first
S136,Dist_1_BC_N,Y,1,0,0,0.451183060076,0.359308497896,0.189508442028,-0.795882123662,first
S136,Bal_1_CB_N,Y,0,1,0,0.172461003381,0.728481368245,0.0990576283744,-0.316793229179,first
S136,CB_4_CC_N,Y,1,0,0,0.588504944094,0.159684810311,0.251810245595,-0.530169951138,first
S136,CD_1_BB_N,Y,0,0,1,0.252061118701,0.214993307803,0.532945573497,-0.629335973544,first
S136,CW_2_BC_N,Y,0,0,1,0.636504943433,0.172983122118,0.190511934449,-1.65804043835,first
S136,Bal_4_CC_N,Y,1,0,0,0.30058643817,0.41189493489,0.287518626941,-1.20201991855,first
S136,Weight_3_BB_N,Y,1,0,0,0.646620193584,0.165569559939,0.187810246477,-0.435996183767,first
S136,CW_5_CC_N,Y,1,0,0,0.665342253862,0.153213622973,0.181444123165,-0.40745370326,first
S136,CW_2_BB_N,Y,1,0,0,0.698515128841,0.165569559939,0.13591531122,-0.358798441477,first
S136,CD_4_CC_N,Y,0,0,1,0.420271244437,0.178386498062,0.401342257501,-0.912940705731,first
S136,Dist_5_CB_N,Y,0,0,1,0.45093218697,0.245193249178,0.303874563852,-1.19114028164,first
S136,CB_1_BB_N,Y,1,0,0,0.59719644572,0.200166183443,0.202637370837,-0.515509164909,first
S136,CD_1_BC_N,Y,1,0,0,0.429213619169,0.18977968766,0.381006693171,-0.845800537209,first
S136,CW_5_CB_N,Y,1,0,0,0.719227002828,0.150742435579,0.130030561592,-0.329578250884,first
S136,CB_1_BC_N,Y,1,0,0,0.571793070052,0.138386498613,0.289820431335,-0.558978118699,first
S136,CD_4_CB_N,Y,1,0,0,0.367579743418,0.175328872959,0.457091383624,-1.00081499498,first
S136,Dist_5_BB_N,Y,0,1,0,0.312000000294,0.515999997482,0.172000002224,-0.66164851838,first
S136,CB_5_CC_N,Y,0,1,0,0.574264257445,0.162742435414,0.262993307141,-1.81558647876,first
S136,CB_5_BC_N,Y,0,0,1,0.606620194135,0.164627185097,0.228752620768,-1.47511411798,first
S136,Dist_5_BC_N,Y,1,0,0,0.363999999577,0.292020373096,0.343979627326,-1.01060141251,first
S136,Bal_4_BC_N,Y,0,0,1,0.13541356501,0.584481370229,0.280105064761,-1.2725905149,first
S136,Weight_5_BC_N,Y,0,0,1,0.293152503463,0.491077995498,0.215769501038,-1.5335445659,first
S136,Bal_5_BC_N,Y,0,1,0,0.169884751962,0.575183058367,0.254932189672,-0.553066926475,first
S136,CB_1_CB_N,Y,0,0,1,0.587081195569,0.175454309511,0.23746449492,-1.43773716176,first
S136,CD_4_BC_N,Y,1,0,0,0.330637369072,0.210742434752,0.458620196175,-1.10673306589,first
S136,CW_7_BC_N,Y,0,0,1,0.65780325513,0.168040747332,0.174155997538,-1.74780384384,first
S136,CB_3_CB_N,Y,0,1,0,0.558033757087,0.219454308905,0.222511934008,-1.51661122802,first
S136,CB_1_CC_N,Y,0,0,1,0.604043942716,0.140501748875,0.255454308409,-1.36471171739,first
S136,CW_1_BC_N,Y,1,0,0,0.649447318109,0.195223808657,0.155328873234,-0.431633557618,first
S136,Weight_4_BB_N,Y,1,0,0,0.760294813671,0.150742435579,0.0889627507494,-0.274049008195,first
S136,CW_3_CC_N,Y,0,0,1,0.482094875714,0.237423749867,0.280481374419,-1.27124795758,first
S136,CB_3_CC_N,Y,0,0,1,0.570515130605,0.188501748214,0.240983121181,-1.42302838454,first
S136,Weight_3_BC_N,Y,0,0,1,0.295498254304,0.445674620106,0.25882712559,-1.3515949089,first
S136,Dist_2_CB_N,Y,0,1,0,0.868355929762,0.0898847530644,0.0417593171733,-2.40922695073,first
S136,CW_3_CB_N,Y,0,0,1,0.474555876982,0.315077997924,0.210366125094,-1.55890581348,first
S136,CW_6_CB_N,Y,1,0,0,0.804238472202,0.0960640371751,0.0996974906227,-0.217859446566,second
S136,Weight_2_CC_N,Y,0,1,0,0.478501794209,0.354576491594,0.166921714196,-1.0368311831,second
S136,CD_2_BB_N,Y,1,0,0,0.161562225531,0.109163674846,0.729274099622,-1.82286491312,second
S136,CW_3_BC_N,Y,1,0,0,0.550501788251,0.238209954973,0.211288256776,-0.596925074413,second
S136,Bal_1_BB_N,Y,0,1,0,0.0280000252687,0.959999948139,0.0120000265928,-0.0408220485426,second
S136,CW_6_CC_N,Y,1,0,0,0.800249142122,0.085508883876,0.114241974002,-0.222832172145,second
S136,Dist_1_CB_N,Y,1,0,0,0.522911015146,0.299654795715,0.177434189139,-0.648343972518,second
S136,Weight_1_BB_N,Y,0,1,0,0.783128165604,0.120807797221,0.0960640371751,-2.11355444903,second
S136,CB_7_CC_N,Y,1,0,0,0.74240574606,0.0825978532824,0.174996400657,-0.297859357696,second
S136,CW_4_CC_N,Y,1,0,0,0.760249145433,0.0876868220267,0.152064032541,-0.274109076486,second
S136,CB_6_BB_N,Y,1,0,0,0.77585058912,0.101886098362,0.122263312518,-0.253795317131,second
S136,Dist_3_CB_N,Y,0,1,0,0.44363344462,0.339654792405,0.216711762975,-1.07982549361,second
S136,Bal_2_CB_N,Y,1,0,0,0.31271175503,0.474565812074,0.212722432895,-1.16247342319,second
S136,Weight_3_CB_N,Y,1,0,0,0.494124577075,0.3622206143,0.143654808625,-0.704967613273,second
S136,CB_4_BC_N,Y,0,0,1,0.699117502967,0.100064036844,0.200818460189,-1.60535396218,second
S136,CW_1_CC_N,Y,1,0,0,0.778427082259,0.0975195524719,0.124053365269,-0.250479956502,second
S136,CB_2_CB_N,Y,1,0,0,0.775861258709,0.106252644253,0.117886097038,-0.253781565107,second
S136,Dist_1_BB_N,Y,0,1,0,0.427999992166,0.479999987862,0.0920000199722,-0.733969200367,second
S136,CD_4_BB_N,Y,0,0,1,0.181939439687,0.101886098362,0.716174461951,-0.33383147976,second
S136,CW_5_BB_N,Y,1,0,0,0.772939558526,0.104797128956,0.122263312518,-0.257554424233,second
S136,Dist_4_BC_N,Y,0,0,1,0.442177929323,0.197487535429,0.360334535248,-1.02072241445,second
S136,Dist_3_BB_N,Y,0,1,0,0.363999997462,0.483999987531,0.152000015007,-0.725670398028,second
S136,Bal_5_BB_N,Y,0,1,0,0.204000010703,0.655999973297,0.140000016,-0.421594530744,second
S136,CW_7_CB_N,Y,1,0,0,0.772227805261,0.117163674184,0.110608520554,-0.258475687951,second
S136,CB_3_BC_N,Y,0,1,0,0.707861264336,0.106964397518,0.185174338146,-2.23525923337,second
S136,Weight_2_BB_N,Y,1,0,0,0.815149502134,0.11207470544,0.0727757924262,-0.204383744363,second
S136,CW_4_BC_N,Y,1,0,0,0.781316773675,0.106975067107,0.111708159219,-0.24677461128,second
S136,CD_5_BC_N,Y,0,0,1,0.404797104129,0.1302206335,0.464982262372,-0.76575601956,second
S136,CD_3_CB_N,Y,1,0,0,0.517142301903,0.110587181376,0.37227051672,-0.659437196886,second
S136,Bal_5_CB_N,Y,0,1,0,0.263622789927,0.594921678776,0.141455531297,-0.51932551441,second
S136,Dist_4_CB_N,Y,1,0,0,0.521800706892,0.179676144824,0.298523148284,-0.650469551562,second
S136,CD_2_CC_N,Y,1,0,0,0.344775769916,0.0923985749606,0.562825655123,-1.06486101553,second
S136,CD_7_CC_N,Y,0,1,0,0.274953714025,0.112775789116,0.612270496859,-2.18235359845,second
S136,Bal_5_CC_N,Y,0,1,0,0.310900363101,0.428377207976,0.260722428923,-0.847751144494,second
S136,CD_5_CC_N,Y,1,0,0,0.442241946857,0.134943056022,0.42281499712,-0.815898155589,second
S136,CW_3_BB_N,Y,1,0,0,0.794772287978,0.114985736034,0.0902419759879,-0.229699635573,second
S136,CB_7_BC_N,Y,1,0,0,0.762395074816,0.0960640371751,0.141540888009,-0.271290386768,second
S136,CD_3_BC_N,Y,1,0,0,0.534964362097,0.0887544519241,0.376281185978,-0.625555147207,second
S136,CB_4_CB_N,Y,1,0,0,0.756573013629,0.109163674846,0.134263311525,-0.278956235369,second
S136,Dist_5_CC_N,Y,1,0,0,0.43090035317,0.215309595623,0.353790051206,-0.84187841475,second
S136,CW_7_CC_N,Y,0,1,0,0.754427084245,0.102964397849,0.142608517906,-2.27337200246,second
S136,CW_2_CB_N,Y,1,0,0,0.768626360581,0.0829537299149,0.148419909504,-0.263150304561,second
S136,CD_6_CC_N,Y,0,0,1,0.301540874767,0.140053363945,0.558405761288,-0.582669410095,second
S136,Bal_4_CB_N,Y,0,1,0,0.322156600076,0.597843378959,0.0800000209653,-0.514426467431,second
