WID,Strategy,CVOrder,CVLLH
S199,base_strats,27,-53.97779508318332
S199,base_strats,28,-56.74291166048727
S199,base_strats,29,-54.06173309809531
S199,base_strats,3,-52.77045123284898
S199,base_strats,30,-72.09724578071294
S199,base_strats,31,-57.46507716360063
S199,base_strats,32,-59.08777965282946
S199,base_strats,33,-54.58218384818902
S199,base_strats,34,-59.43685582093602
S199,base_strats,35,-59.15869643533311
S199,base_strats,36,-66.73568940552248
S199,base_strats,37,-53.39732527321068
S199,base_strats,38,-69.8549390644442
S199,base_strats,39,-63.52429704311952
S199,base_strats,4,-54.142012752211706
S199,base_strats,40,-57.70370737728835
S199,base_strats,41,-60.79781818557719
S199,base_strats,42,-61.24785851188598
S199,base_strats,43,-64.07053543143017
S199,base_strats,44,-61.55647223603066
S199,base_strats,45,-57.07706152928247
S199,base_strats,46,-57.0396502839014
S199,base_strats,47,-62.42003190342731
S199,base_strats,48,-51.25609912090663
S199,base_strats,49,-57.47907159198744
S199,base_strats,5,-56.38628294975098
S199,base_strats,6,-58.00811531219675
S199,base_strats,7,-51.0426556568486
S199,base_strats,8,-60.329215426350295
S199,base_strats,9,-61.37867559731637
S164,base_strats,0,-62.36704341135473
S164,base_strats,1,-52.41545603921295
S164,base_strats,10,-55.016123470780485
S164,base_strats,11,-68.77018931907408
S164,base_strats,12,-60.06652564300816
S164,base_strats,13,-64.21977957245966
S164,base_strats,14,-68.20019663705932
S164,base_strats,15,-62.89781991374882
S164,base_strats,16,-57.600827372081625
S164,base_strats,17,-64.97646860808447
S164,base_strats,18,-59.82178063177258
S164,base_strats,19,-66.67135430363543
S164,base_strats,2,-74.65567076873785
S164,base_strats,20,-80.36235801115646
S164,base_strats,21,-60.00909689027017
S164,base_strats,22,-56.82281317597557
S164,base_strats,23,-58.81972790867148
S164,base_strats,24,-78.93504209253932
S164,base_strats,25,-62.976037083531565
S164,base_strats,26,-60.69480048982447
S164,base_strats,27,-62.34208022237527
S164,base_strats,28,-61.527674129944806
S164,base_strats,29,-71.43802902969335
S164,base_strats,3,-69.25521162292524
S164,base_strats,30,-60.70671753390841
S164,base_strats,31,-50.22812675069495
S164,base_strats,32,-56.26353674701041
S164,base_strats,33,-61.98354565815838
S164,base_strats,34,-68.6144324848739
S164,base_strats,35,-59.52844399078437
S164,base_strats,36,-61.44128593812058
S164,base_strats,37,-67.01271921658747
S164,base_strats,38,-54.803949235923206
S164,base_strats,39,-59.016539889427136
S164,base_strats,4,-59.74427664338585
S164,base_strats,40,-56.901360392546096
S164,base_strats,41,-55.99641931057192
S164,base_strats,42,-56.140412028632845
S164,base_strats,43,-63.89763936796248
S164,base_strats,44,-62.180525457696085
S164,base_strats,45,-61.11633969442786
S164,base_strats,46,-73.27332277224282
S164,base_strats,47,-59.05175611344213
S164,base_strats,48,-60.7092185597558
S164,base_strats,49,-58.81922296557896
S164,base_strats,5,-59.99519643720108
S164,base_strats,6,-58.06135179251889
S164,base_strats,7,-56.8624930525329
S164,base_strats,8,-61.32592915612947
S164,base_strats,9,-58.95569055506732
S200,base_strats,0,-60.84795125404731
S200,base_strats,1,-48.08592825696915
S200,base_strats,10,-56.87951090658656
S200,base_strats,11,-44.94115766536338
S200,base_strats,12,-61.28045186774919
S200,base_strats,13,-62.118893957648496
S200,base_strats,14,-48.70512387302734
S200,base_strats,15,-59.5867068206609
S200,base_strats,16,-47.91114514291576
S200,base_strats,17,-62.589025012016826
S200,base_strats,18,-62.38018569235894
S200,base_strats,19,-44.89902089552589
S200,base_strats,2,-50.67819882783973
S200,base_strats,20,-44.1481755904104
S200,base_strats,21,-52.09398303820089
S200,base_strats,22,-50.87640911804818
S200,base_strats,23,-55.774611148864
S200,base_strats,24,-45.09844368527479
S200,base_strats,25,-55.32852511578165
S200,base_strats,26,-53.81234388053055
S200,base_strats,27,-55.3062768129243
S200,base_strats,28,-60.69891612741648
S200,base_strats,29,-54.304151967453855
S200,base_strats,3,-52.15797629482452
S200,base_strats,30,-48.2021287472821
S200,base_strats,31,-60.81407666810197
S200,base_strats,32,-58.989849138677066
S200,base_strats,33,-55.91681505857397
S200,base_strats,34,-58.85425334297512
S200,base_strats,35,-50.9153673142844
S200,base_strats,36,-53.4312586306931
S200,base_strats,37,-45.11275104553262
S200,base_strats,38,-65.03258857834881
S200,base_strats,39,-57.90599226667104
S200,base_strats,4,-48.8092265553363
S200,base_strats,40,-52.84510772069757
S200,base_strats,41,-49.11451134977871
S200,base_strats,42,-57.07347054459333
S200,base_strats,43,-46.77965289945543
S200,base_strats,44,-42.68773581185607
S200,base_strats,45,-48.37084138124671
S200,base_strats,46,-68.783113590198
S200,base_strats,47,-56.18682749001197
S200,base_strats,48,-61.46923071296728
S200,base_strats,49,-57.188505609797936
S200,base_strats,5,-58.5413305280224
S200,base_strats,6,-47.81721772733295
S200,base_strats,7,-52.395146809064414
S200,base_strats,8,-45.31291103696828
S200,base_strats,9,-65.63670582811234
S141,base_strats,0,-61.64785001660099
S141,base_strats,1,-52.31210387241635
S141,base_strats,10,-55.79622483890282
S141,base_strats,11,-53.97955281803606
S141,base_strats,12,-46.53156708391182
S141,base_strats,13,-52.34730426061095
S141,base_strats,14,-55.05338728706961
S141,base_strats,15,-48.604429233601095
S141,base_strats,16,-55.09035989730371
S141,base_strats,17,-63.16705821151122
S141,base_strats,18,-57.1298359387523
S141,base_strats,19,-48.5415351594414
S141,base_strats,2,-48.94323000617782
S141,base_strats,20,-56.17566275224597
S141,base_strats,21,-58.67826297385116
S141,base_strats,22,-52.47001351799581
S141,base_strats,23,-54.555512272583
S141,base_strats,24,-55.05156844846144
S141,base_strats,25,-50.998772798447696
S141,base_strats,26,-52.49014243951623
S141,base_strats,27,-58.29744239158081
S141,base_strats,28,-50.89885186403356
S141,base_strats,29,-48.45827821641914
S141,base_strats,3,-60.82267147754976
S141,base_strats,30,-51.67024692709239
S141,base_strats,31,-55.9648832346058
S141,base_strats,32,-47.45721273605515
S141,base_strats,33,-56.10787029681467
S141,base_strats,34,-58.25376203683954
S141,base_strats,35,-50.515710482877935
S141,base_strats,36,-50.00801782380085
S141,base_strats,37,-64.66237514608063
S141,base_strats,38,-57.62715331997822
S141,base_strats,39,-55.06038409703784
S141,base_strats,4,-52.148717577812505
S141,base_strats,40,-62.02251740436171
S141,base_strats,41,-54.77520402771268
S141,base_strats,42,-49.82716709588745
S141,base_strats,43,-54.165492241899024
S141,base_strats,44,-65.64228275603682
S141,base_strats,45,-54.48894178247426
S141,base_strats,46,-50.26433509528928
S141,base_strats,47,-52.3166272701773
S141,base_strats,48,-54.2606316882486
S141,base_strats,49,-74.33090630484345
S141,base_strats,5,-54.22273003301101
S141,base_strats,6,-62.96921223055773
S141,base_strats,7,-56.47623470178274
S141,base_strats,8,-52.74203430542005
S141,base_strats,9,-55.74131976399223
S165,base_strats,0,-38.426144631558365
S165,base_strats,1,-44.19137928040933
S165,base_strats,10,-38.21119617057754
S165,base_strats,11,-47.8148743756028
S165,base_strats,12,-45.43074312728128
S165,base_strats,13,-51.01989464277492
S165,base_strats,14,-43.26282349234676
S165,base_strats,15,-45.257902493614594
S165,base_strats,16,-52.27992579400431
S165,base_strats,17,-43.77999674325233
S165,base_strats,18,-47.01904231597699
S165,base_strats,19,-42.42893115053285
S165,base_strats,2,-46.95878336350924
S165,base_strats,20,-47.95374077395402
S165,base_strats,21,-37.775178639038
S165,base_strats,22,-43.73504685979852
S165,base_strats,23,-44.41236745865694
S165,base_strats,24,-44.77218406001613
S165,base_strats,25,-41.740438228699816
S165,base_strats,26,-40.681529932300606
S165,base_strats,27,-46.1496240842208
S165,base_strats,28,-48.01192286227799
S165,base_strats,29,-42.60977180636474
S165,base_strats,3,-46.186356447111606
S165,base_strats,30,-51.72276488094372
S165,base_strats,31,-43.78961807111625
S165,base_strats,32,-44.25333883161113
S165,base_strats,33,-44.68285223640807
S165,base_strats,34,-47.76269403924735
S165,base_strats,35,-48.58105609968607
S165,base_strats,36,-47.790729040652245
S165,base_strats,37,-43.899171072655214
S165,base_strats,38,-37.8955985965065
S165,base_strats,39,-49.0794698406554
S165,base_strats,4,-44.83890993446144
S165,base_strats,40,-44.33303392945272
S165,base_strats,41,-40.66083963756601
S165,base_strats,42,-47.68609723800984
S165,base_strats,43,-48.07616494403997
S165,base_strats,44,-48.14970395662456
S165,base_strats,45,-46.49244865782308
S165,base_strats,46,-42.34066563114139
S165,base_strats,47,-43.34095659127132
S165,base_strats,48,-39.153397658658136
S165,base_strats,49,-41.72859406784848
S165,base_strats,5,-47.34757558306343
S165,base_strats,6,-47.33094174091377
S165,base_strats,7,-44.32590512579199
S165,base_strats,8,-45.9288505234298
S165,base_strats,9,-45.82781170596942
S142,base_strats,0,-69.50269794594075
S142,base_strats,1,-63.82830098753545
S142,base_strats,10,-60.87569780471964
S142,base_strats,11,-62.36522038875202
S142,base_strats,12,-66.83816231285718
S142,base_strats,13,-65.5327167028973
S142,base_strats,14,-65.03694222309078
S142,base_strats,15,-66.23837332290302
S142,base_strats,16,-68.78680903172528
S142,base_strats,17,-64.81776869434962
S142,base_strats,18,-66.96681486835772
S142,base_strats,19,-67.18384647932658
S142,base_strats,2,-62.6761833029146
S142,base_strats,20,-70.10484500325073
S142,base_strats,21,-62.107432222314216
S142,base_strats,22,-64.27048150591858
S142,base_strats,23,-63.859590468630486
S142,base_strats,24,-60.98246259843652
S142,base_strats,25,-65.71199648722671
S142,base_strats,26,-67.26479740558646
S142,base_strats,27,-66.79322156046051
S142,base_strats,28,-67.52028098277275
S142,base_strats,29,-70.10837892604732
S142,base_strats,3,-71.32454010048082
S142,base_strats,30,-64.74306245129169
S142,base_strats,31,-68.98916537662909
S142,base_strats,32,-66.28106762676785
S142,base_strats,33,-66.07092682143069
S142,base_strats,34,-65.81227077339348
S142,base_strats,35,-63.81795133603607
S142,base_strats,36,-65.36635767347266
S142,base_strats,37,-70.86442421197441
S142,base_strats,38,-60.94315211489642
S142,base_strats,39,-61.32621419945397
S142,base_strats,4,-66.51203373300308
S142,base_strats,40,-66.01981167914619
S142,base_strats,41,-58.233198447898026
S142,base_strats,42,-65.59881805066007
S142,base_strats,43,-77.58797278312986
S142,base_strats,44,-62.5039771846363
S142,base_strats,45,-67.6593065617193
S142,base_strats,46,-60.17634553570547
S142,base_strats,47,-64.4309472440354
S142,base_strats,48,-62.20891349225205
S142,base_strats,49,-68.55631323224323
S142,base_strats,5,-63.57368460370628
S142,base_strats,6,-69.57423007492918
S142,base_strats,7,-62.94066504004118
S142,base_strats,8,-61.46127744845491
S142,base_strats,9,-64.44162371029711
S201,base_strats,0,-57.58133228964701
S201,base_strats,1,-55.3003184933869
S201,base_strats,10,-43.03909274044885
S201,base_strats,11,-47.87331968186059
S201,base_strats,12,-54.543175007382445
S201,base_strats,13,-57.15666986724533
S201,base_strats,14,-51.19522498772079
S201,base_strats,15,-49.15274080444583
S201,base_strats,16,-45.94498498432597
S201,base_strats,17,-54.20399853327321
S201,base_strats,18,-45.13094788488529
S201,base_strats,19,-50.7569970222832
S201,base_strats,2,-63.855617177486366
S201,base_strats,20,-51.51570350700959
S201,base_strats,21,-49.08675078065332
S201,base_strats,22,-50.21602676241519
S201,base_strats,23,-54.42820694487888
S201,base_strats,24,-58.700301706533565
S201,base_strats,25,-42.73777924547534
S201,base_strats,26,-44.52458940921824
S201,base_strats,27,-39.43718496571789
S201,base_strats,28,-46.47605110619063
S201,base_strats,29,-43.35997799152032
S201,base_strats,3,-44.939954651192
S201,base_strats,30,-61.11052264629512
S201,base_strats,31,-48.13781904094388
S201,base_strats,32,-54.51584516933451
S201,base_strats,33,-55.38482027535103
S201,base_strats,34,-58.60658905121625
S201,base_strats,35,-49.03674282056888
S201,base_strats,36,-59.64821527860133
S201,base_strats,37,-42.01036519921707
S201,base_strats,38,-59.33309627819009
S201,base_strats,39,-64.00622217725189
S201,base_strats,4,-41.84099582938872
S201,base_strats,40,-54.48796220717015
S201,base_strats,41,-54.24036265432036
S201,base_strats,42,-47.77209758786005
S201,base_strats,43,-52.67894582950746
S201,base_strats,44,-52.60687392874858
S201,base_strats,45,-48.05436527236996
S201,base_strats,46,-51.96054265567332
S201,base_strats,47,-51.962590494361045
S201,base_strats,48,-46.2725369401566
S201,base_strats,49,-42.53613836948035
S201,base_strats,5,-48.76926634854226
S201,base_strats,6,-54.86792226056872
S201,base_strats,7,-46.44615763317049
S201,base_strats,8,-55.7254589617728
S201,base_strats,9,-60.833819076563415
S166,base_strats,0,-58.63445508007759
S166,base_strats,1,-48.06736649686434
S166,base_strats,10,-55.41334512771396
S166,base_strats,11,-50.40494030018177
S166,base_strats,12,-56.28023000197423
S166,base_strats,13,-52.679398432623984
S166,base_strats,14,-55.89177214609751
S166,base_strats,15,-49.22793396978939
S166,base_strats,16,-52.71805102197307
S166,base_strats,17,-51.71294863046528
S166,base_strats,18,-56.721488378194245
S166,base_strats,19,-44.36892215677848
S166,base_strats,2,-53.32977068210654
S166,base_strats,20,-53.78962654237904
S166,base_strats,21,-49.287961991765336
S166,base_strats,22,-53.899388885162175
S166,base_strats,23,-46.88491165552619
S166,base_strats,24,-52.57042023453645
S166,base_strats,25,-62.06748258517127
S166,base_strats,26,-51.5981590826582
S166,base_strats,27,-52.2677495104048
S166,base_strats,28,-58.81698010868415
S166,base_strats,29,-55.05597781552508
S166,base_strats,3,-56.63279702130534
S166,base_strats,30,-51.68238985205245
S166,base_strats,31,-55.32609613688838
S166,base_strats,32,-53.64860351071624
S166,base_strats,33,-48.09361626996831
S166,base_strats,34,-54.22515634042634
S166,base_strats,35,-53.84226900776972
S166,base_strats,36,-50.39385551625297
S166,base_strats,37,-47.47384810625808
S166,base_strats,38,-49.69207493561739
S166,base_strats,39,-55.53451838769938
S166,base_strats,4,-52.756789014891545
S166,base_strats,40,-55.77529765252254
S166,base_strats,41,-58.78828656176175
S166,base_strats,42,-59.57596056135766
S166,base_strats,43,-58.20364521766318
S166,base_strats,44,-61.69066685533313
S166,base_strats,45,-50.95660506581308
S166,base_strats,46,-54.03730121549312
S166,base_strats,47,-54.555962792494526
S166,base_strats,48,-56.35098375092291
S166,base_strats,49,-48.99897186755607
S166,base_strats,5,-52.32607583632095
S166,base_strats,6,-66.80921441588652
S166,base_strats,7,-61.02415877079333
S166,base_strats,8,-51.85181798187791
S166,base_strats,9,-52.3418368665206
S143,base_strats,0,-62.16039743027304
S143,base_strats,1,-58.64739633739211
S143,base_strats,10,-59.01644166956038
S143,base_strats,11,-60.251870192844
S143,base_strats,12,-63.97244862664712
S143,base_strats,13,-57.93041757286019
S143,base_strats,14,-66.2015377537047
S143,base_strats,15,-65.4323601577999
S143,base_strats,16,-68.35526941289946
S143,base_strats,17,-62.56414337108389
S143,base_strats,18,-60.97879818827797
S143,base_strats,19,-63.266393225787176
S143,base_strats,2,-63.29200093173787
S143,base_strats,20,-73.51076209913349
S143,base_strats,21,-58.2988990353444
S143,base_strats,22,-65.74525779417395
S143,base_strats,23,-71.29010126530588
S143,base_strats,24,-63.2696985075998
S143,base_strats,25,-65.59981225803854
S143,base_strats,26,-69.03797210889381
S143,base_strats,27,-63.79786035157911
S143,base_strats,28,-64.0321012151935
S143,base_strats,29,-65.03851576554153
S143,base_strats,3,-74.01841956995278
S143,base_strats,30,-59.65462810017816
S143,base_strats,31,-64.79765688115668
S143,base_strats,32,-59.18220868163667
S143,base_strats,33,-62.67771067356606
S143,base_strats,34,-62.97711785605112
S143,base_strats,35,-58.531645137777815
S143,base_strats,36,-64.85419096427654
S143,base_strats,37,-61.62910482775422
S143,base_strats,38,-59.61811476100742
S143,base_strats,39,-60.96792759724549
S143,base_strats,4,-64.87036057876995
S143,base_strats,40,-61.47360665665875
S143,base_strats,41,-56.73828563695489
S143,base_strats,42,-59.6885058809903
S143,base_strats,43,-65.68166507583287
S143,base_strats,44,-63.64594299639885
S143,base_strats,45,-61.48938508528423
S143,base_strats,46,-58.741977863291616
S143,base_strats,47,-65.9530092440403
S143,base_strats,48,-57.34625627404689
S143,base_strats,49,-60.39887947043279
