"N","S1","S2","S3","P1","P2","P3"
35,13,2,20,0.114318135899874,1.29774490229196e-05,0.885668886651132
35,13,3,19,0.147450969540594,9.70573035938076e-05,0.852451973155834
35,13,4,18,0.187710095157197,0.000523813577256141,0.811766091265578
35,13,5,17,0.23534409265989,0.00217567144154484,0.762480235898587
35,13,6,16,0.289513019080007,0.00724637824396228,0.703240602676041
35,13,7,15,0.347655282085366,0.0199239370123575,0.63242078090229
35,13,8,14,0.404975188303521,0.0462452840805612,0.548779527615918
35,13,9,13,0.45454062261404,0.0923226780839279,0.453136699302036
35,13,10,12,0.488538106334327,0.161226976811216,0.350234916854477
35,13,11,11,0.50062912236479,0.250374616826944,0.248996260808258
35,13,12,10,0.488372578487528,0.351599868146571,0.160027553365921
35,13,13,9,0.454265634580369,0.454302340200943,0.091432025218693
35,13,14,8,0.404707055075335,0.549605875091934,0.0456870698327308
35,13,15,7,0.347551763389032,0.63281618837356,0.0196320482374235
35,13,16,6,0.289706738465774,0.703172490492138,0.00712077104209662
35,13,17,5,0.23585057149863,0.762017447588012,0.00213198091337972
35,13,18,4,0.18838840413,0.811099758580822,0.000511837289207234
35,13,19,3,0.148079709739778,0.851825723456725,9.45668035190506e-05
35,13,20,2,0.114740340009802,0.885247051841183,1.26081490433317e-05
35,13,21,1,0.0877351731595257,0.912263747622918,1.07921758180706e-06
35,13,22,0,0.0662228005110282,0.933777153446123,4.60428726674856e-08
35,14,0,21,0.121403045216578,6.58239917152165e-08,0.878596888959455
35,14,1,20,0.154953644233268,1.47673840728475e-06,0.84504487902834
35,14,2,19,0.195158958568448,1.65319180192244e-05,0.804824509513553
35,14,3,18,0.242534008179503,0.000118731053551707,0.757347260766961
35,14,4,17,0.297207696776735,0.000615007076587091,0.702177296146695
35,14,5,16,0.358434586676891,0.00245112218836232,0.639114291134755
35,14,6,15,0.424033945030659,0.00783544230292747,0.568130612666439
35,14,7,14,0.489901262405417,0.0206957260173069,0.489403011577267
35,14,8,13,0.549836063541357,0.0462306040391694,0.403933332419481
35,14,9,12,0.596177736132138,0.0890947321329149,0.314727531734951
35,14,10,11,0.621586998729251,0.150884280329832,0.227528720940923
35,14,11,10,0.621500034493567,0.228647788381129,0.149852177125309
35,14,12,9,0.59595208632979,0.315767503561184,0.0882804101090285
35,14,13,8,0.549582278621564,0.404730319812712,0.0456874015657316
35,14,14,7,0.489796591113532,0.489809885249178,0.0203935236372807
35,14,15,6,0.424257731914014,0.568044940815142,0.00769732727086967
35,14,16,5,0.359050375569103,0.638549397892207,0.00240022653869817
35,14,17,4,0.298080013988621,0.701319719163021,0.00060026684837504
35,14,18,3,0.243387340281903,0.756497158565067,0.000115501153045812
35,14,19,2,0.19576211340418,0.804221858057117,1.60285387228606e-05
35,14,20,1,0.155255058587765,0.844743514423124,1.42698912579582e-06
35,14,21,0,0.121432186840257,0.878567749919471,6.32402950873361e-08
35,15,0,20,0.202389840640017,8.39287284595133e-08,0.79761007543127
35,15,1,19,0.249380199169081,1.80963796023375e-06,0.750617991192986
35,15,2,18,0.303026663005565,1.94558239405425e-05,0.696953881170512
35,15,3,17,0.36308843343828,0.000134119808515665,0.636777446753223
35,15,4,16,0.428737150322006,0.00066666724849214,0.570596182429513
35,15,5,15,0.498092158883113,0.00255030273341231,0.499357538383483
35,15,6,14,0.567812037256522,0.00783198921958374,0.424355973523901
35,15,7,13,0.632893644363971,0.0199092014902606,0.347197154145771
35,15,8,12,0.686893495082439,0.0429319753619356,0.270174529555625
35,15,9,11,0.722942647020627,0.0802336927890926,0.19682366019028
35,15,10,10,0.735600451329295,0.132593639366153,0.131805909304545
35,15,11,9,0.722798738362656,0.197625710928955,0.0795755507083894
35,15,12,8,0.686691365889303,0.270842806921358,0.0424658271893372
35,15,13,7,0.632803603589354,0.347563090572847,0.0196333058378016
35,15,14,6,0.568038736885166,0.424263395505916,0.00769786760892543
35,15,15,5,0.498749957687987,0.498752223124757,0.0024978191872639
35,15,16,4,0.429726036120058,0.569623398577179,0.000650565302773673
35,15,17,3,0.364112486807937,0.635757120988408,0.000130392203673175
35,15,18,2,0.303790667497242,0.696190488805267,1.884369751024e-05
35,15,19,1,0.24978208578974,0.750216168154229,1.74605605766374e-06
35,15,20,0,0.202428547066889,0.797571372476444,8.0456683826257e-08
35,16,0,19,0.308700457425221,9.87712290585186e-08,0.691299443803555
35,16,1,18,0.367462972685835,2.04539228891162e-06,0.632534981921889
35,16,2,17,0.431215005447054,2.11087196339561e-05,0.568763885833334
35,16,3,16,0.498843894186445,0.000139645648117271,0.501016460165446
35,16,4,15,0.568633505667677,0.000666281389972966,0.430700212942363
35,16,5,14,0.637929292759405,0.00244866970655089,0.359622037534043
35,16,6,13,0.702965274535351,0.00723723044341063,0.289797495021238
35,16,7,12,0.758945022267623,0.0177589562094161,0.223296021522964
35,16,8,11,0.800501958134074,0.0371342332831526,0.162363808582777
35,16,9,10,0.822740034960092,0.0677182923753722,0.109541672664544
35,16,10,9,0.822680956365758,0.110074689957968,0.0672443536762817
35,16,11,8,0.80037095503017,0.162849968124829,0.0367790768450055
35,16,12,7,0.758880773006923,0.223583312548464,0.0175359144446159
35,16,13,6,0.703166984649038,0.289711087236232,0.00712192811472844
35,16,14,5,0.638547071418458,0.359052239327872,0.00240068925366899
35,16,15,4,0.569622690628181,0.429726657372992,0.0006506519988403
35,16,16,3,0.499932015797849,0.499932171111077,0.00013581309108204
35,16,17,2,0.432074520783963,0.567905035376088,2.04438399710881e-05
35,16,18,1,0.367940214094134,0.632057813278758,1.9726271198183e-06
35,16,19,0,0.308786278367228,0.691213627043874,9.45889027037591e-08
35,17,0,18,0.433790261959347,1.0713582249804e-07,0.566209630904844
35,17,1,17,0.499493655429126,2.12973424527055e-06,0.500504214836641
35,17,2,16,0.567045481176914,2.10933933646485e-05,0.432933425429726
35,17,3,15,0.634732769563211,0.000133947278187586,0.365133283158602
35,17,4,14,0.700445903388089,0.0006139792330535,0.298940117378862
35,17,5,13,0.76150556382817,0.00217158453506546,0.236322851636767
35,17,6,12,0.814680965895001,0.00619524242222814,0.179123791682773
35,17,7,11,0.856400575971443,0.0147400424687926,0.128859381559769
35,17,8,10,0.88319154676041,0.0300729519831073,0.0867355012564799
35,17,9,9,0.892423749775258,0.0539400245572683,0.0536362256674765
35,17,10,8,0.88312788166213,0.0870413084526895,0.0298308098851772
35,17,11,7,0.856364914747865,0.129055799497469,0.0145792857546701
35,17,12,6,0.814838883163158,0.179053995967006,0.00610712086983813
35,17,13,5,0.762015504349257,0.235851889513234,0.00213260613751156
35,17,14,4,0.701319034906028,0.29808048470812,0.000600480385854894
35,17,15,3,0.635756954412166,0.364112612333131,0.000130433254703931
35,17,16,2,0.567905007967849,0.432074544319942,2.04477122135664e-05
35,17,17,1,0.499998971071835,0.499998973842015,2.05508616149587e-06
35,17,18,0,0.433970886915316,0.566029010478189,1.02606508023258e-07
35,18,0,17,0.565849352584578,1.07041823681776e-07,0.434150540373603
35,18,1,16,0.631580566407349,2.04214836625276e-06,0.368417391444284
35,18,2,15,0.695426425496516,1.94147523679691e-05,0.304554159751122
35,18,3,14,0.755643447743008,0.000118441061325062,0.244238111195668
35,18,4,13,0.810419788271247,0.000522462786486842,0.189057748942267
35,18,5,12,0.857807376782051,0.00178356056799856,0.140409062649954
35,18,6,11,0.895799028480762,0.00493313450842236,0.0992678370108168
35,18,7,10,0.922483352787342,0.0114508315921799,0.0660658156204804
35,18,8,9,0.936275340923077,0.0229765603469002,0.040748098730021
35,18,9,8,0.936257347481191,0.04091358846357,0.0228290640552384
35,18,10,7,0.922470938313381,0.0661823262820433,0.0113467354045761
35,18,11,6,0.895908075457876,0.0992190649283559,0.00487285961376864
35,18,12,5,0.858176889944287,0.140067802535872,0.00175530751984319
35,18,13,4,0.811099218792257,0.188388714675973,0.000512066531772207
35,18,14,3,0.756497006507952,0.243387429009321,0.000115564482729749
35,18,15,2,0.696190461042542,0.30379068524273,1.88537147325708e-05
35,18,16,1,0.632057810232032,0.367940216313309,1.9734546590987e-06
35,18,17,0,0.566142086315058,0.433857811064439,1.02620506738271e-07
35,19,0,16,0.690977089610028,9.85178463313143e-08,0.309022811872129
35,19,1,15,0.749814274458459,1.80413678612e-06,0.250183921404753
35,19,2,14,0.803618636818453,1.64773141965207e-05,0.196364885867348
35,19,3,13,0.85119660267879,9.67317872791392e-05,0.14870666553393
35,19,4,12,0.891559511493327,0.000411811418164996,0.10802867708851
35,19,5,11,0.923869157505558,0.00136282043211415,0.0747680220623286
35,19,6,10,0.947454692207104,0.00367700503505465,0.0488683027578422
35,19,7,9,0.961818041774027,0.00839330186863709,0.0297886563573357
35,19,8,8,0.966638028616456,0.0167192351588894,0.0166427362246561
35,19,9,7,0.961818824074957,0.029848296923,0.00833287900204301
35,19,10,6,0.94752127990291,0.0488388897044383,0.00363983039265347
35,19,11,5,0.924103724386449,0.0745518475852737,0.00134442802827906
35,19,12,4,0.892024706793463,0.107570649395453,0.000404643811086041
35,19,13,3,0.851825609817015,0.148079764802191,9.46253807942505e-05
35,19,14,2,0.804221834048078,0.195762125203268,1.60407486521318e-05
35,19,15,1,0.750216165230514,0.249782087363648,1.74740583501345e-06
35,19,16,0,0.691344486893572,0.308655418485547,9.46208859589076e-08
35,20,0,15,0.797352192159101,8.35879339162647e-08,0.202647724252962
35,20,1,14,0.844442092814371,1.47047424740745e-06,0.155556436711383
35,20,2,13,0.884824786369328,1.29230145853405e-05,0.11516229061609
35,20,3,12,0.918154203771642,7.32129538476981e-05,0.0817725832745105
35,20,4,11,0.944380365809362,0.000302118731193788,0.0553175154594453
35,20,5,10,0.963653589320406,0.000975174566397139,0.0353712361131958
35,20,6,9,0.976249406724519,0.00258707426679882,0.0211635190086815
35,20,7,8,0.982455983830718,0.00586210917606825,0.011681906993214
35,20,8,7,0.982459745149861,0.0117080579918577,0.00583219685828021
35,20,9,6,0.97628526125453,0.0211482779496087,0.00256646079586168
35,20,10,5,0.963783637675506,0.0352520194313932,0.000964342893099219
35,20,11,4,0.944659780526155,0.0550425530620552,0.000297666411790784
35,20,12,3,0.918563122768639,0.08136504920503,7.18280263325056e-05
35,20,13,2,0.885247034795202,0.114740346937266,1.26182675351173e-05
35,20,14,1,0.844743512021139,0.155255059577847,1.42840101662829e-06
35,20,15,0,0.797721623621046,0.202278295895655,8.048329724515e-08
35,21,0,14,0.878412686688232,6.54784760169939e-08,0.121587247833292
35,21,1,13,0.912062798873311,1.10835315426352e-06,0.0879360927735371
35,21,2,12,0.939004006185555,9.39920190006447e-06,0.060986594612546
35,21,3,11,0.959649906300862,5.16093858047022e-05,0.0402984843133352
35,21,4,10,0.974620165624607,0.000207695181814769,0.0251721391935798
35,21,5,9,0.984613531352511,0.000659090407121181,0.0147273782403674
35,21,6,8,0.990288271833448,0.00173555405429008,0.00797617411226276
35,21,7,7,0.992123585158909,0.00394306939004211,0.00393334545104921
35,21,8,6,0.990304774488504,0.00796943367687391,0.00172579183462317
35,21,9,5,0.984676190764115,0.0146704693566039,0.000653339879282328
35,21,10,4,0.974766772516881,0.0250280417534943,0.000205185729625018
35,21,11,3,0.959883630972801,0.0400655824230614,5.07866041378933e-05
35,21,12,2,0.939265407262119,0.0607253850630117,9.20767487071587e-06
35,21,13,1,0.912263745998748,0.087735173711807,1.08028944614316e-06
35,21,14,0,0.878719552931986,0.121280383827991,6.32400240659847e-08
35,22,0,13,0.933690072052338,4.74733041085608e-08,0.0663098804743582
35,22,1,12,0.955113024999572,7.75356307326953e-07,0.0448861996441183
35,22,2,11,0.971044071644933,6.37209380818281e-06,0.0289495562612599
35,22,3,10,0.98231089084911,3.41171372960201e-05,0.0176549920135937
35,22,4,9,0.989778167127814,0.000134966588359241,0.0100868662838264
35,22,5,8,0.994234887979661,0.000425075203630057,0.0053400368167092
35,22,6,7,0.996294707690626,0.00112227373619975,0.00258301857317445
35,22,7,6,0.996300252738629,0.00258049834018787,0.00111924892118355
35,22,8,5,0.994260831310201,0.0053167040355357,0.000422464654263864
35,22,9,4,0.989844972902361,0.0100213386284354,0.000133688469202596
35,22,10,3,0.982427798058265,0.0175385295408618,3.36724008725699e-05
35,22,11,2,0.971186661778557,0.0288070751812603,6.26304018235215e-06
35,22,12,1,0.955231767318963,0.0447674742197908,7.58461243029614e-07
35,22,13,0,0.933905590487926,0.0660943635034186,4.60086557595902e-08
35,23,0,12,0.967342659295436,3.19732914474299e-08,0.0326573087312726
35,23,1,11,0.979456522352059,5.06015235227164e-07,0.0205429716327055
35,23,2,10,0.987774012983321,4.05456196340555e-06,0.0122219324547163
35,23,3,9,0.993163393575538,2.13369973087701e-05,0.00681526942715356
35,23,4,8,0.996393738275725,8.37643902696778e-05,0.00352249733400638
35,23,5,7,0.998070371957008,0.000264495046880811,0.00166513299611205
35,23,6,6,0.998585650578765,0.000706781580720972,0.000707567840514619
35,23,7,5,0.998079276789158,0.00165700076125612,0.000263722449585198
35,23,8,4,0.996419947042913,0.00349684577449744,8.3207182589489e-05
35,23,9,3,0.993214251714833,0.00676462899031016,2.11192948580026e-05
35,23,10,2,0.987842214117643,0.0121537879557587,3.99792659688135e-06
35,23,11,1,0.979518475538843,0.0204810276831745,4.96777982826931e-07
35,23,12,0,0.967472788742238,0.0325271801592235,3.10985386117154e-08
35,24,0,11,0.985574161161933,2.0107424869575e-08,0.0144258187306426
35,24,1,10,0.991633708554688,3.10228454139991e-07,0.00836598121685777
35,24,2,9,0.995448275434368,2.44290063494175e-06,0.00454928166499741
35,24,3,8,0.997692809513959,1.27561132561871e-05,0.00229443437278493
35,24,4,7,0.998891046903519,5.02036984336226e-05,0.00105874939804699
35,24,5,6,0.999399949970893,0.000160450229990703,0.000439599799115941
35,24,6,5,0.999402125307778,0.00043722349677545,0.00016065119544663
35,24,7,4,0.998899758381126,0.00105019573499103,5.00458838833595e-05
35,24,8,3,0.997711892545718,0.00227544263735889,1.26648169225264e-05
35,24,9,2,0.99547669618841,0.00452088759989511,2.41621169476105e-06
35,24,10,1,0.991662104253266,0.00833759013516888,3.05611565339137e-07
35,24,11,0,0.985642715674564,0.0143572647000034,1.96254328805462e-08
35,25,0,10,0.994326753242722,1.18897605673364e-08,0.00567323486751835
35,25,1,9,0.996994095975711,1.80255892635746e-07,0.0030057237683964
35,25,2,8,0.998520710093261,1.40827727134947e-06,0.00147788162946772
35,25,3,7,0.999327244635916,7.37158689444542e-06,0.000665383777189818
35,25,4,6,0.999700967643095,2.93647797123292e-05,0.000269667577192974
35,25,5,5,0.999808002325453,9.57131968554051e-05,9.62844776913689e-05
35,25,6,4,0.999703322475659,0.000267271744642102,2.94057796987171e-05
35,25,7,3,0.999333347241579,0.000659305960770526,7.34679765024849e-06
35,25,8,2,0.998530942912259,0.00146765959312476,1.39749461590062e-06
35,25,9,1,0.99700545454445,0.0029943672972802,1.78158270105165e-07
35,25,10,0,0.994358857908027,0.00564113045137682,1.16405965838152e-08
35,26,0,9,0.998030405425915,6.66911623188248e-09,0.00196958790496894
35,26,1,8,0.999056735594704,1.00302524499075e-07,0.000943164102771115
35,26,2,7,0.999585323287294,7.85485241711556e-07,0.00041389122746377
35,26,3,6,0.999832180188061,4.16154161032802e-06,0.000163658270328666
35,26,4,5,0.999926055045497,1.69079992175875e-05,5.70369552857328e-05
35,26,5,4,0.999926498068232,5.6483899836846e-05,1.70180319308772e-05
35,26,6,3,0.999833810215561,0.000162021821129482,4.16796330969451e-06
35,26,7,2,0.999588471389544,0.000410745936650922,7.82673805068936e-07
35,26,8,1,0.999060667510663,0.000939233004394792,9.94849419224735e-08
35,26,9,0,0.998044008046059,0.00195598540793546,6.54600606357412e-09
35,27,0,8,0.999402366668564,3.58562724202777e-09,0.000597629745809066
35,27,1,7,0.99974461118062,5.40508760521989e-08,0.000255334768504151
35,27,2,6,0.999901178846927,4.28412907860233e-07,9.83927401650474e-05
35,27,3,5,0.999964228383584,2.31511696167071e-06,3.34564994548025e-05
35,27,4,4,0.999980614195996,9.64167859618458e-06,9.74412540760249e-06
35,27,5,3,0.999964575737819,3.30928207686453e-05,2.3314414123664e-06
35,27,6,2,0.999901993579171,9.7577282744472e-05,4.29138084393899e-07
35,27,7,1,0.999745776158856,0.000254169995283596,5.38458602970638e-08
35,27,8,0,0.999407549935522,0.000592446537140443,3.52733769869242e-09
35,28,0,7,0.99984343224873,1.86861456356936e-09,0.000156565882655043
35,28,1,6,0.999941248387985,2.85087419010447e-08,5.87231032734141e-05
35,28,2,5,0.999980312171492,2.30487123760962e-07,1.94573413840024e-05
35,28,3,4,0.999993193880393,1.27685510433643e-06,5.52926450231548e-06
35,28,4,3,0.999993244187757,5.46431804392841e-06,1.29149419845607e-06
35,28,5,2,0.99998048516332,1.92825982066477e-05,2.32238473812651e-07
35,28,6,1,0.999941539529469,5.84319092007629e-05,2.85613307353965e-08
35,28,7,0,0.999845128591071,0.000154869565640965,1.84328810452205e-09
35,29,0,6,0.999965127587772,9.54010130166829e-10,3.48714582176083e-05
35,29,1,5,0.999988741661694,1.48466769158432e-08,1.12434916293077e-05
35,29,2,4,0.999996763688368,1.23059826785772e-07,3.11325180532898e-06
35,29,3,3,0.999998589809738,7.00615820906943e-07,7.09574441215702e-07
35,29,4,2,0.999996792302113,3.08312330497849e-06,1.24574582370338e-07
35,29,5,1,0.999988801787907,1.11832444331986e-05,1.49676598986932e-08
35,29,6,0,0.999965571881562,3.4427173284654e-05,9.45153306986711e-10
35,30,0,5,0.999993528545874,4.81349178283503e-10,6.47097277715877e-06
35,30,1,4,0.99999824910324,7.68036384131021e-09,1.74321639651084e-06
35,30,2,3,0.9999995474458,6.5430785982188e-08,3.87123414197139e-07
35,30,3,2,0.999999550567071,3.83106235791066e-07,6.6326693306518e-08
35,30,4,1,0.99999825904341,1.73317517456586e-06,7.78141497595315e-09
35,30,5,0,0.999993615803402,6.38371678321021e-06,4.79815035105983e-10
35,31,0,4,0.999999026658689,2.41471122596099e-10,9.73099840501102e-07
35,31,1,3,0.999999785832313,3.96038239946028e-09,2.10207304232594e-07
35,31,2,2,0.999999930206573,3.47023319381748e-08,3.50910952424084e-08
35,31,3,1,0.999999787070129,2.08911660036416e-07,4.01821123505004e-09
35,31,4,0,0.99999903924172,9.60516126991313e-07,2.42153154110369e-10
35,32,0,3,0.999999885981121,1.20853744414556e-10,1.13898025176446e-07
